Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 20 - Feature 351	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.17725	0.843024	0.318182	0.363636	89	114	105.4	106	4743	Histogram-352.csv
Measurement 20 - Feature 352	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.25	2.53821	0.487635	0.909091	0.772727	107	134	113.231405	109	13701	Histogram-353.csv
Measurement 20 - Feature 353	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	2.256738	0.499607	0.681818	0.772727	93	114	104.387755	105	10230	Histogram-354.csv
Measurement 20 - Feature 354	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.485349	0.753161	0.5	0.409091	61	107	92.453125	95	5917	Histogram-355.csv
Measurement 20 - Feature 355	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	1.993147	0.601275	0.818182	0.318182	94	121	105.793478	106	9733	Histogram-356.csv
Measurement 20 - Feature 356	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	1.926581	0.566598	0.363636	0.727273	75	116	103.333333	106	8370	Histogram-357.csv
Measurement 20 - Feature 357	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.332441	0.731204	0.454545	0.318182	67	107	91.82	93	4591	Histogram-358.csv
Measurement 20 - Feature 358	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.3545	0.77834	0.5	0.363636	43	106	83.6	88	4598	Histogram-359.csv
Measurement 20 - Feature 359	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	1.986295	0.67782	0.590909	0.681818	74	112	103.699029	106	10681	Histogram-360.csv
Measurement 20 - Feature 360	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	1.875612	0.760179	0.409091	0.681818	54	106	90.92233	93	9365	Histogram-361.csv
Measurement 20 - Feature 361	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.292501	0.870343	0.318182	0.454545	79	113	102.910714	105	5763	Histogram-362.csv
Measurement 20 - Feature 362	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	1.798016	0.650523	0.727273	0.318182	54	107	92.654321	97	7505	Histogram-363.csv
Measurement 20 - Feature 363	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	1.613913	0.657882	0.454545	0.545455	70	108	97.878788	100	6460	Histogram-364.csv
Measurement 20 - Feature 364	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.225207	2.001892	0.706171	0.727273	0.5	84	125	106.146789	106	11570	Histogram-365.csv
Measurement 20 - Feature 365	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.289256	2.39444	0.633993	0.954545	0.363636	61	107	96.064286	100	13449	Histogram-366.csv
Measurement 20 - Feature 366	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.252561	0.877086	0.363636	0.409091	80	107	101.150943	102	5361	Histogram-367.csv
Measurement 20 - Feature 367	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.285124	2.538602	0.555974	1.045455	0.363636	60	107	98.217391	102	13554	Histogram-368.csv
Measurement 20 - Feature 368	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.297521	2.371989	0.66451	0.818182	0.727273	52	107	92.555556	96	13328	Histogram-369.csv
Measurement 20 - Feature 369	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.536318	0.649015	0.409091	0.545455	68	106	95.016949	98	5606	Histogram-370.csv
Measurement 20 - Feature 370	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	1.855446	0.625959	0.636364	0.590909	51	107	87.108434	90	7230	Histogram-371.csv
Measurement 20 - Feature 371	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.221074	2.150623	0.600647	0.909091	0.272727	67	107	95.345794	98	10202	Histogram-372.csv
Measurement 20 - Feature 372	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.239669	2.272335	0.583281	0.818182	0.590909	52	107	90.362069	94	10482	Histogram-373.csv
Measurement 20 - Feature 373	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.475207	4.374274	0.31209	1.863636	0.636364	40	107	84.508696	90	19437	Histogram-374.csv
Measurement 20 - Feature 374	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.782418	0.45765	0.363636	0.727273	105	122	108.910714	107	6099	Histogram-375.csv
Measurement 20 - Feature 375	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.239669	2.39444	0.525309	0.409091	0.954545	88	121	104.456897	105	12117	Histogram-376.csv
Measurement 20 - Feature 376	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.620374	0.347877	0.636364	1	88	116	104.163043	105	9583	Histogram-377.csv
Measurement 20 - Feature 377	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.338843	3.046009	0.45893	0.772727	1.136364	51	107	90.97561	95	14920	Histogram-378.csv
Measurement 20 - Feature 378	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	2.033087	0.646978	0.863636	0.272727	46	107	91.300971	96	9404	Histogram-379.csv
Measurement 20 - Feature 379	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.17725	0.749354	0.409091	0.272727	65	107	92.425	92	3697	Histogram-380.csv
Measurement 20 - Feature 380	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.698362	0.905008	0.227273	0.181818	92	107	99.705882	100	1695	Histogram-381.csv
Measurement 20 - Feature 381	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.033087	0.851449	0.272727	0.363636	107	124	110.571429	108	3870	Histogram-382.csv
Measurement 20 - Feature 382	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	1.811329	0.553946	0.363636	0.681818	100	125	106.471429	106	7453	Histogram-383.csv
Measurement 20 - Feature 383	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	1.135026	0.523994	0.318182	0.409091	98	120	107.423077	107	2793	Histogram-384.csv
Measurement 20 - Feature 384	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.229339	2.232395	0.578289	0.590909	0.818182	67	107	97.621622	100	10836	Histogram-385.csv
Measurement 20 - Feature 385	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.293388	2.119428	0.820759	0.727273	0.545455	82	117	105.647887	107	15002	Histogram-386.csv
Measurement 20 - Feature 386	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	1.948639	0.560681	0.5	0.727273	78	118	99.95122	102	8196	Histogram-387.csv
Measurement 20 - Feature 387	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.219008	2.309991	0.515762	0.818182	0.636364	57	107	94.839623	98	10053	Histogram-388.csv
Measurement 20 - Feature 388	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.016529	0.674019	0.457204	0.090909	0.272727	107	108	107.25	107	858	Histogram-389.csv
