Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 21 - Feature 1254	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	2.066175	0.334498	0.727273	0.5	105	132	111.090909	108	6110	Histogram-1255.csv
Measurement 21 - Feature 1255	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.425243	0.286924	0.590909	0.863636	104	130	111.184615	108	7227	Histogram-1256.csv
Measurement 21 - Feature 1256	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.38341	0.624051	0.5	0.318182	106	123	109.108696	107	5019	Histogram-1257.csv
Measurement 21 - Feature 1257	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.567513	0.412104	0.590909	0.272727	67	132	106.102564	106	4138	Histogram-1258.csv
Measurement 21 - Feature 1258	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.957384	0.231549	0.909091	0.909091	98	129	109.74359	108	8560	Histogram-1259.csv
Measurement 21 - Feature 1259	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.444215	6.695294	0.124527	1.727273	1.227273	66	116	100.925581	104	21699	Histogram-1260.csv
Measurement 21 - Feature 1260	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.438556	0.301265	0.863636	0.681818	78	122	103.608696	104	7149	Histogram-1261.csv
Measurement 21 - Feature 1261	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	2.507407	0.301466	0.954545	0.409091	79	119	100.410959	103	7330	Histogram-1262.csv
Measurement 21 - Feature 1262	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.307851	4.680088	0.176621	1	1.045455	59	108	99.825503	103	14874	Histogram-1263.csv
Measurement 21 - Feature 1263	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	2.106115	0.327785	0.590909	0.681818	92	131	107.303571	107	6009	Histogram-1264.csv
Measurement 21 - Feature 1264	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	2.236964	0.326879	0.318182	0.863636	95	113	104.269841	106	6569	Histogram-1265.csv
Measurement 21 - Feature 1265	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.751223	0.270982	0.454545	1.090909	73	118	99.278481	102	7843	Histogram-1266.csv
Measurement 21 - Feature 1266	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.747934	9.136134	0.112603	0.954545	2.636364	65	120	98.477901	102	35649	Histogram-1267.csv
Measurement 21 - Feature 1267	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.293388	4.702146	0.166748	1.818182	0.863636	93	128	108.65493	108	15429	Histogram-1268.csv
Measurement 21 - Feature 1268	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.119428	0.341019	0.590909	0.681818	78	125	103.440678	105	6103	Histogram-1269.csv
Measurement 21 - Feature 1269	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.297521	4.864191	0.158018	1.454545	0.954545	72	115	102.041667	104	14694	Histogram-1270.csv
Measurement 21 - Feature 1270	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.216942	3.83528	0.185336	1.318182	0.909091	75	121	104.12381	106	10933	Histogram-1271.csv
Measurement 21 - Feature 1271	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.14377	0.333319	0.681818	0.636364	90	124	104.813559	106	6184	Histogram-1272.csv
Measurement 21 - Feature 1272	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.303719	4.467075	0.191265	1.454545	0.863636	89	126	107.156463	107	15752	Histogram-1273.csv
Measurement 21 - Feature 1273	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.686941	0.273314	1.045455	0.409091	84	111	104.289474	105	7926	Histogram-1274.csv
Measurement 21 - Feature 1274	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.647001	0.277919	1.045455	0.363636	69	107	97.28	99	7296	Histogram-1275.csv
Measurement 21 - Feature 1275	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.363244	0.297528	0.636364	0.818182	84	125	105.421875	106	6747	Histogram-1276.csv
Measurement 21 - Feature 1276	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	2.01749	0.350836	0.818182	0.363636	81	122	103.909091	105	5715	Histogram-1277.csv
Measurement 21 - Feature 1277	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.85773	0.263876	1.181818	0.409091	83	113	104.60241	106	8682	Histogram-1278.csv
Measurement 21 - Feature 1278	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.247934	4.260914	0.171609	1.136364	1	93	128	107.583333	107	12910	Histogram-1279.csv
Measurement 21 - Feature 1279	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.678196	0.396413	0.545455	0.5	103	125	109.906977	108	4726	Histogram-1280.csv
Measurement 21 - Feature 1280	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.702538	0.266613	1.090909	0.454545	91	126	107.133333	107	8035	Histogram-1281.csv
Measurement 21 - Feature 1281	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	2.070743	0.339078	0.681818	0.5	97	134	109.928571	108	6156	Histogram-1282.csv
Measurement 21 - Feature 1282	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.824643	0.366528	0.727273	0.227273	76	133	106.893617	107	5024	Histogram-1283.csv
Measurement 21 - Feature 1283	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.423554	6.672844	0.119535	2.545455	1.590909	56	119	103.209756	106	21158	Histogram-1284.csv
Measurement 21 - Feature 1284	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.357438	6.034588	0.123343	2.5	0.727273	76	134	108.508671	108	18772	Histogram-1285.csv
Measurement 21 - Feature 1285	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.689225	0.254899	0.545455	1.045455	86	134	108.084507	107	7674	Histogram-1286.csv
Measurement 21 - Feature 1286	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.85773	0.260697	0.772727	0.863636	76	126	101.182927	103	8297	Histogram-1287.csv
Measurement 21 - Feature 1287	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.414214	0.320734	0.454545	0.909091	46	105	90	95	6480	Histogram-1288.csv
Measurement 21 - Feature 1288	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	3.553808	0.211745	0.727273	1	81	126	102.92233	104	10601	Histogram-1289.csv
Measurement 21 - Feature 1289	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.587287	0.294774	0.363636	1.045455	48	121	94.973684	99	7218	Histogram-1290.csv
Measurement 21 - Feature 1290	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.27686	4.394048	0.180194	0.954545	1.363636	63	126	101.104478	104	13548	Histogram-1291.csv
Measurement 21 - Feature 1291	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.219008	3.624943	0.209444	0.727273	1.090909	80	130	107.339623	107	11378	Histogram-1292.csv
Measurement 21 - Feature 1292	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	4.879396	0.143948	1.090909	1.409091	77	131	106.962121	107	14119	Histogram-1293.csv
Measurement 21 - Feature 1293	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.531749	0.279494	0.409091	1	73	117	101.913043	105	7032	Histogram-1294.csv
Measurement 21 - Feature 1294	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.285124	4.462898	0.179891	1.318182	0.636364	82	113	102.521739	104	14148	Histogram-1295.csv
Measurement 21 - Feature 1295	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.828819	0.259564	0.454545	1.090909	83	133	109.05	108	8724	Histogram-1296.csv
Measurement 21 - Feature 1296	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.508264	7.61959	0.110011	1.727273	1.818182	75	134	107.882114	108	26539	Histogram-1297.csv
Measurement 21 - Feature 1297	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.341186	0.317371	0.545455	0.818182	65	118	101.507463	105	6801	Histogram-1298.csv
Measurement 21 - Feature 1298	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.6006	0.445914	0.5	0.5	73	116	101.5	105	4466	Histogram-1299.csv
Measurement 21 - Feature 1299	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.299587	5.119036	0.143667	1.363636	0.772727	88	131	108.751724	108	15769	Histogram-1300.csv
Measurement 21 - Feature 1300	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.806761	0.365865	0.545455	0.590909	76	123	108.391304	108	4986	Histogram-1301.csv
Measurement 21 - Feature 1301	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.806761	0.266955	0.454545	1.181818	72	117	103.728395	105	8402	Histogram-1302.csv
Measurement 21 - Feature 1302	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.219008	3.356392	0.244301	0.818182	1	74	108	101.443396	104	10753	Histogram-1303.csv
Measurement 21 - Feature 1303	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.320248	4.824251	0.172917	1.818182	0.681818	51	107	95.677419	100	14830	Histogram-1304.csv
Measurement 21 - Feature 1304	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.950923	0.259399	0.545455	1	93	127	109.931034	109	9564	Histogram-1305.csv
Measurement 21 - Feature 1305	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.322314	4.784311	0.17695	0.818182	1.272727	71	131	105.858974	107	16514	Histogram-1306.csv
Measurement 21 - Feature 1306	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	3.14377	0.239059	0.363636	1.318182	68	134	104.417582	108	9502	Histogram-1307.csv
Measurement 21 - Feature 1307	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	3.254454	0.230428	0.681818	1.181818	66	131	109.042553	108	10250	Histogram-1308.csv
Measurement 21 - Feature 1308	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.815506	0.255474	0.954545	0.454545	92	130	109.653846	108	8553	Histogram-1309.csv
Measurement 21 - Feature 1309	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	3.208053	0.224528	0.454545	1.318182	84	130	108.123596	107	9623	Histogram-1310.csv
Measurement 21 - Feature 1310	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	2.079488	0.31822	0.363636	0.818182	96	125	109.698113	108	5814	Histogram-1311.csv
Measurement 21 - Feature 1311	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.394628	6.243033	0.127235	1.090909	1.772727	68	129	104.424084	106	19945	Histogram-1312.csv
Measurement 21 - Feature 1312	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.662598	0.27101	0.863636	0.727273	73	134	103.743243	106	7677	Histogram-1313.csv
Measurement 21 - Feature 1313	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.27462	0.306109	0.909091	0.409091	81	127	105.327869	106	6425	Histogram-1314.csv
Measurement 21 - Feature 1314	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.198347	3.292109	0.229978	0.545455	1.227273	78	126	106.729167	106	10246	Histogram-1315.csv
Measurement 21 - Feature 1315	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.944462	0.487555	0.272727	0.772727	107	134	113.478873	109	8057	Histogram-1316.csv
Measurement 21 - Feature 1316	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	2.004177	0.361977	0.818182	0.363636	83	125	107.928571	108	6044	Histogram-1317.csv
Measurement 21 - Feature 1317	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	3.165829	0.246101	1.272727	0.636364	49	126	99.294737	104	9433	Histogram-1318.csv
Measurement 21 - Feature 1318	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.545063	0.284594	0.681818	0.863636	70	126	104.028169	106	7386	Histogram-1319.csv
Measurement 21 - Feature 1319	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.833387	0.548421	0.681818	0.454545	50	115	100.098592	103	7107	Histogram-1320.csv
Measurement 21 - Feature 1320	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	2.035372	0.344699	0.863636	0.227273	103	132	112.436364	111	6184	Histogram-1321.csv
Measurement 21 - Feature 1321	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.389871	0.295481	0.681818	0.772727	89	130	108.123077	107	7028	Histogram-1322.csv
Measurement 21 - Feature 1322	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.724597	0.279802	0.727273	0.954545	83	117	104.8125	107	8385	Histogram-1323.csv
Measurement 21 - Feature 1323	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.931149	0.355061	0.772727	0.227273	87	120	106.627451	107	5438	Histogram-1324.csv
Measurement 21 - Feature 1324	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	2.103831	0.305033	0.681818	0.636364	107	133	113.173077	110	5885	Histogram-1325.csv
Measurement 21 - Feature 1325	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.871043	0.261435	1.045455	0.590909	79	130	109.024096	108	9049	Histogram-1326.csv
Measurement 21 - Feature 1326	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.363636	4.431703	0.232668	1.727273	0.590909	75	124	105.602273	106	18586	Histogram-1327.csv
Measurement 21 - Feature 1327	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	3.179142	0.228631	1.318182	0.545455	79	132	107.910112	108	9604	Histogram-1328.csv
Measurement 21 - Feature 1328	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.660314	0.271475	1.045455	0.409091	72	120	103.040541	105	7625	Histogram-1329.csv
Measurement 21 - Feature 1329	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.585003	0.303066	0.636364	0.909091	67	116	100.064103	103	7805	Histogram-1330.csv
Measurement 21 - Feature 1330	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	2.638256	0.272304	1	0.454545	61	126	105.972603	106	7736	Histogram-1331.csv
Measurement 21 - Feature 1331	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	3.165829	0.230558	0.409091	1.318182	54	131	101.426966	105	9027	Histogram-1332.csv
Measurement 21 - Feature 1332	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.392155	0.294917	0.545455	0.818182	80	126	105.8	106	6877	Histogram-1333.csv
Measurement 21 - Feature 1333	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.704823	0.266163	0.681818	0.818182	80	121	107.733333	108	8080	Histogram-1334.csv
Measurement 21 - Feature 1334	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.766821	0.261152	1	0.5	70	122	105.675325	106	8137	Histogram-1335.csv
Measurement 21 - Feature 1335	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.47314	7.562161	0.10397	2.136364	1	67	132	108.069869	108	24748	Histogram-1336.csv
Measurement 21 - Feature 1336	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	2.667167	0.266432	0.454545	1.045455	107	125	111.90411	110	8169	Histogram-1337.csv
Measurement 21 - Feature 1337	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.908699	0.251641	1.227273	0.318182	83	129	104.5	106	8569	Histogram-1338.csv
Measurement 21 - Feature 1338	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.4009	0.30178	0.409091	0.909091	86	122	105.820896	107	7090	Histogram-1339.csv
Measurement 21 - Feature 1339	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.514463	6.546563	0.150847	1.863636	1.272727	65	128	103.048193	106	25659	Histogram-1340.csv
Measurement 21 - Feature 1340	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.197024	0.344251	0.863636	0.454545	74	130	104.59375	106	6694	Histogram-1341.csv
Measurement 21 - Feature 1341	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.713567	0.264451	0.681818	0.954545	68	119	102.52	105	7689	Histogram-1342.csv
Measurement 21 - Feature 1342	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.68048	0.386142	0.363636	0.636364	100	126	109.119048	107	4583	Histogram-1343.csv
Measurement 21 - Feature 1343	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.259022	0.305263	0.772727	0.636364	103	130	112.033333	109	6722	Histogram-1344.csv
Measurement 21 - Feature 1344	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.219008	3.582718	0.21441	0.363636	1.545455	74	127	103.330189	106	10953	Histogram-1345.csv
Measurement 21 - Feature 1345	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	3.052861	0.236793	0.545455	1.090909	93	133	110.329412	109	9378	Histogram-1346.csv
Measurement 21 - Feature 1346	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.456438	0.283986	0.909091	0.454545	80	131	112.106061	110	7399	Histogram-1347.csv
Measurement 21 - Feature 1347	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	3.063891	0.243389	1.227273	0.454545	75	130	107.454545	108	9456	Histogram-1348.csv
Measurement 21 - Feature 1348	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.172681	0.335508	0.863636	0.409091	83	120	103.934426	105	6340	Histogram-1349.csv
Measurement 21 - Feature 1349	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.198347	3.392155	0.216613	1.090909	0.681818	75	131	109.291667	108	10492	Histogram-1350.csv
Measurement 21 - Feature 1350	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	3.352215	0.219495	1.045455	0.863636	94	134	111.157895	109	10560	Histogram-1351.csv
Measurement 21 - Feature 1351	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.241736	4.125889	0.17845	1.681818	0.545455	77	131	109.393162	109	12799	Histogram-1352.csv
Measurement 21 - Feature 1352	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.979834	0.324566	0.545455	0.590909	104	125	110.857143	109	5432	Histogram-1353.csv
Measurement 21 - Feature 1353	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.972981	0.237939	0.863636	0.863636	93	130	110.17284	108	8924	Histogram-1354.csv
Measurement 21 - Feature 1354	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.173554	2.941786	0.252012	1.136364	0.454545	75	130	107.309524	107	9014	Histogram-1355.csv
Measurement 21 - Feature 1355	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.525289	0.284997	0.681818	0.727273	107	128	111.671429	110	7817	Histogram-1356.csv
Measurement 21 - Feature 1356	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.773673	0.37139	0.727273	0.227273	98	126	110.466667	109	4971	Histogram-1357.csv
Measurement 21 - Feature 1357	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.28719	4.866083	0.152412	1.727273	1.318182	87	134	112.093525	109	15581	Histogram-1358.csv
Measurement 21 - Feature 1358	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.979834	0.344437	0.818182	0.227273	93	132	111.423077	108	5794	Histogram-1359.csv
Measurement 21 - Feature 1359	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.826535	0.246984	0.954545	0.681818	88	131	108.447368	108	8242	Histogram-1360.csv
Measurement 21 - Feature 1360	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.18371	0.321238	0.863636	0.454545	106	132	112.186441	110	6619	Histogram-1361.csv
Measurement 21 - Feature 1361	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.558376	0.28164	0.545455	1	100	130	109.619718	108	7783	Histogram-1362.csv
Measurement 21 - Feature 1362	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.580434	0.272946	0.545455	1.045455	87	127	107.785714	108	7545	Histogram-1363.csv
Measurement 21 - Feature 1363	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	3.157084	0.224022	0.954545	0.863636	88	133	109.662791	109	9431	Histogram-1364.csv
Measurement 21 - Feature 1364	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.879788	0.250457	1.181818	0.590909	86	130	108.6875	108	8695	Histogram-1365.csv
Measurement 21 - Feature 1365	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.966129	0.253795	1.090909	0.5	88	134	108.081395	107	9295	Histogram-1366.csv
Measurement 21 - Feature 1366	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.247993	0.308266	0.545455	0.818182	107	131	112.566667	110	6754	Histogram-1367.csv
Measurement 21 - Feature 1367	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.910983	0.362594	0.727273	0.409091	102	133	109.803922	108	5600	Histogram-1368.csv
Measurement 21 - Feature 1368	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.589571	0.294254	0.772727	0.681818	74	130	105.618421	107	8027	Histogram-1369.csv
Measurement 21 - Feature 1369	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.130457	0.337498	0.5	0.818182	82	130	110.186441	108	6501	Histogram-1370.csv
