coupon_id	Area	Perimeter	Circularity	Height	Width	type	filament	cocci	rod	site	substrate
D1T10cont	0.652893	6.254062	0.209762	2.545455	1.227273	cell	0	0	1	D1	sand
D1T10cont	0.547521	5.1548	0.258933	2.272727	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.886364	7.958492	0.175857	2.909091	2.181818	cell	0	0	1	D1	sand
D1T10cont	1.545455	13.976374	0.099421	5.681818	1.636364	cell	1	0	0	D1	sand
D1T10cont	1.31405	7.414214	0.300394	3.409091	0.545455	cell	0	0	1	D1	sand
D1T10cont	0.280992	2.844417	0.436432	0.5	1.045455	cell	0	0	1	D1	sand
D1T10cont	0.654959	6.21869	0.212827	1.772727	1.909091	cell	0	0	1	D1	sand
D1T10cont	1.247934	11.190888	0.12522	4	2.954545	cell	0	0	1	D1	sand
D1T10cont	0.72314	6.814722	0.195675	1.545455	2.727273	cell	0	0	1	D1	sand
D1T10cont	0.640496	5.985511	0.224659	2.090909	1.727273	cell	0	0	1	D1	sand
D1T10cont	0.415289	4.028519	0.321566	0.409091	1.818182	cell	0	0	1	D1	sand
D1T10cont	0.549587	5.230111	0.252478	2.272727	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.77686	7.098478	0.193741	1.727273	2.727273	cell	0	0	1	D1	sand
D1T10cont	0.157025	1.773673	0.627236	0.318182	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.183884	2.001892	0.576598	0.772727	0.454545	cell	0	0	1	D1	sand
D1T10cont	0.171488	1.780134	0.680044	0.545455	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.373967	3.715852	0.34035	1.590909	0.5	cell	0	0	1	D1	sand
D1T10cont	0.25	2.18371	0.658809	0.818182	0.5	cell	0	0	1	D1	sand
D1T10cont	0.305785	3.176858	0.380742	1.227273	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.96281	8.809762	0.155891	2	3.272727	cell	0	0	1	D1	sand
D1T10cont	0.576446	5.462507	0.242764	2.227273	1.136364	cell	0	0	1	D1	sand
D1T10cont	0.373967	3.651177	0.352515	1.318182	1	cell	0	0	1	D1	sand
D1T10cont	0.28719	2.877896	0.435742	1.227273	0.318182	cell	0	0	1	D1	sand
D1T10cont	0.369835	3.589571	0.360689	0.363636	1.590909	cell	0	0	1	D1	sand
D1T10cont	0.237603	2.447301	0.498526	0.772727	0.863636	cell	0	0	1	D1	sand
D1T10cont	0.518595	4.930757	0.268047	1.045455	1.727273	cell	0	0	1	D1	sand
D1T10cont	0.157025	1.704823	0.678922	0.590909	0.454545	cell	0	0	1	D1	sand
D1T10cont	0.876033	8.109899	0.167378	3.318182	1.409091	cell	0	0	1	D1	sand
D1T10cont	0.169421	1.922012	0.576323	0.636364	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.60124	5.650785	0.236614	2.181818	1.409091	cell	0	0	1	D1	sand
D1T10cont	0.152893	1.786987	0.601663	0.318182	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.140496	1.616198	0.675903	0.318182	0.636364	cell	0	0	1	D1	sand
D1T10cont	0.547521	5.182927	0.25613	1.954545	1.409091	cell	0	0	1	D1	sand
D1T10cont	1.134298	10.23122	0.13617	2.045455	3.727273	cell	0	0	1	D1	sand
D1T10cont	0.328512	3.247601	0.391414	1.045455	1.090909	cell	0	0	1	D1	sand
D1T10cont	0.528926	4.777066	0.291261	1.545455	1.681818	cell	0	0	1	D1	sand
D1T10cont	0.553719	5.320628	0.245795	2.136364	1.136364	cell	0	0	1	D1	sand
D1T10cont	2.295455	20.312208	0.069914	1.545455	8.727273	cell	1	0	0	D1	sand
D1T10cont	0.479339	4.65803	0.277618	1.954545	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.454545	4.405469	0.294309	1.954545	0.409091	cell	0	0	1	D1	sand
D1T10cont	0.793388	7.181426	0.193319	3.318182	0.409091	cell	0	0	1	D1	sand
D1T10cont	0.512397	4.890425	0.26923	1.863636	1.227273	cell	0	0	1	D1	sand
D1T10cont	0.597107	5.69947	0.23099	1.545455	2.136364	cell	0	0	1	D1	sand
D1T10cont	1.621901	14.73595	0.093859	3.409091	4.045455	cell	1	0	0	D1	sand
D1T10cont	0.547521	5.100762	0.264448	1.772727	1.636364	cell	0	0	1	D1	sand
D1T10cont	0.274793	2.826927	0.432103	1.272727	0.227273	cell	0	0	1	D1	sand
D1T10cont	0.524793	5.016706	0.262036	1.272727	1.954545	cell	0	0	1	D1	sand
D1T10cont	0.756198	6.865299	0.201617	2.454545	2.136364	cell	0	0	1	D1	sand
D1T10cont	0.634298	6.021274	0.21985	2.5	1.136364	cell	0	0	1	D1	sand
D1T10cont	0.869835	7.884357	0.175839	0.5	3.681818	cell	0	0	1	D1	sand
D1T10cont	0.326446	3.103831	0.42582	0.5	1.318182	cell	0	0	1	D1	sand
D1T10cont	0.485537	4.695686	0.276716	2	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.681818	6.393264	0.20962	2.045455	2.136364	cell	0	0	1	D1	sand
D1T10cont	0.588843	5.449585	0.249162	0.772727	2.318182	cell	0	0	1	D1	sand
D1T10cont	0.262397	2.747047	0.436954	1.136364	0.363636	cell	0	0	1	D1	sand
D1T10cont	0.696281	6.505123	0.206768	2.909091	0.5	cell	0	0	1	D1	sand
D1T10cont	0.369835	3.693793	0.340622	1.590909	0.409091	cell	0	0	1	D1	sand
D1T10cont	0.13843	1.447693	0.830016	0.454545	0.409091	cell	0	1	0	D1	sand
D1T10cont	0.268595	2.722312	0.455441	0.727273	1	cell	0	0	1	D1	sand
D1T10cont	0.216942	2.416498	0.466854	0.545455	0.909091	cell	0	0	1	D1	sand
D1T10cont	0.613636	5.923905	0.219738	2.5	0.954545	cell	0	0	1	D1	sand
D1T10cont	0.225207	2.844417	0.349788	1.181818	0.5	cell	0	0	1	D1	sand
D1T10cont	0.603306	5.611629	0.240752	0.454545	2.545455	cell	0	0	1	D1	sand
D1T10cont	0.599174	5.693402	0.232284	0.818182	2.409091	cell	0	0	1	D1	sand
D1T10cont	0.097107	1.449977	0.580417	0.227273	0.590909	cell	0	0	1	D1	sand
D1T10cont	1.328512	11.583435	0.124423	4.772727	2.272727	cell	0	0	1	D1	sand
D1T10cont	0.11157	1.38341	0.732582	0.5	0.318182	cell	0	1	0	D1	sand
D1T10cont	0.528926	5.125889	0.252968	0.681818	2.227273	cell	0	0	1	D1	sand
D1T10cont	0.17355400000000001	1.935326	0.582285	0.681818	0.545455	cell	0	0	1	D1	sand
D1T10cont	0.088843	1.203876	0.770316	0.272727	0.409091	cell	0	1	0	D1	sand
D1T10cont	0.371901	3.704431	0.34056	1.181818	1.136364	cell	0	0	1	D1	sand
D1T10cont	0.262397	2.740194	0.439143	1.045455	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.394628	3.939502	0.319533	1.5	0.909091	cell	0	0	1	D1	sand
D1T10cont	0.52686	5.030411	0.261636	0.590909	2.090909	cell	0	0	1	D1	sand
D1T10cont	0.590909	5.748547	0.224706	1.181818	2.318182	cell	0	0	1	D1	sand
D1T10cont	0.179752	1.953207	0.592089	0.318182	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.504132	4.926189	0.261055	0.818182	2.090909	cell	0	0	1	D1	sand
D1T10cont	0.456612	4.38341	0.298629	1.954545	0.363636	cell	0	0	1	D1	sand
D1T10cont	0.615702	5.832604	0.227434	1.409091	2.272727	cell	0	0	1	D1	sand
D1T10cont	0.464876	4.57815	0.278719	0.727273	1.954545	cell	0	0	1	D1	sand
D1T10cont	0.200413	2.19474	0.522842	0.863636	0.5	cell	0	0	1	D1	sand
D1T10cont	1.669421	14.59068	0.098543	1.636364	6.545455	cell	1	0	0	D1	sand
D1T10cont	0.590909	5.691117	0.229264	0.909091	2.409091	cell	0	0	1	D1	sand
D1T10cont	0.17562	1.933041	0.59061	0.681818	0.590909	cell	0	0	1	D1	sand
D1T10cont	1.280992	11.572406	0.120201	3.681818	3.409091	cell	0	0	1	D1	sand
D1T10cont	0.373967	3.706715	0.34203	1.454545	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.163223	1.498662	0.913239	0.454545	0.454545	cell	0	1	0	D1	sand
D1T10cont	0.219008	2.336618	0.504075	0.590909	0.863636	cell	0	0	1	D1	sand
D1T10cont	0.576446	5.5245050000000004	0.237346	2.136364	1.318182	cell	0	0	1	D1	sand
D1T10cont	0.599174	5.677412	0.233594	1.681818	1.909091	cell	0	0	1	D1	sand
D1T10cont	3.747934	32.274877	0.045214	9.454545	4.227273	cell	1	0	0	D1	sand
D1T10cont	0.35124	3.547347	0.350757	1.5	0.5	cell	0	0	1	D1	sand
D1T10cont	2.256198	20.108332	0.070119	8.681818	2.727273	cell	1	0	0	D1	sand
D1T10cont	0.411157	3.954708	0.330361	1.363636	1.272727	cell	0	0	1	D1	sand
D1T10cont	0.747934	6.627227	0.213998	0.363636	3.045455	cell	0	0	1	D1	sand
D1T10cont	0.417355	3.968021	0.333095	1.454545	1.181818	cell	0	0	1	D1	sand
D1T10cont	0.355372	3.469359	0.371018	1.318182	0.909091	cell	0	0	1	D1	sand
D1T10cont	0.088843	1.161652	0.827334	0.409091	0.318182	cell	0	1	0	D1	sand
D1T10cont	0.543388	5.220582	0.250543	1.727273	1.681818	cell	0	0	1	D1	sand
D1T10cont	0.130165	1.618482	0.624438	0.590909	0.318182	cell	0	0	1	D1	sand
D1T10cont	0.136364	1.6006	0.668872	0.409091	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.39876	3.930757	0.324317	0.727273	1.590909	cell	0	0	1	D1	sand
D1T10cont	0.369835	3.660314	0.346881	1.590909	0.545455	cell	0	0	1	D1	sand
D1T10cont	0.464876	4.443124	0.295917	0.5	1.954545	cell	0	0	1	D1	sand
D1T10cont	0.330579	3.387587	0.361996	0.636364	1.363636	cell	0	0	1	D1	sand
D1T10cont	0.444215	4.320628	0.299026	1.136364	1.636364	cell	0	0	1	D1	sand
D1T10cont	1.510331	13.479213	0.104461	4	4.090909	cell	0	0	1	D1	sand
D1T10cont	0.349174	3.493702	0.359484	0.954545	1.318182	cell	0	0	1	D1	sand
D1T10cont	0.783058	7.278404	0.185751	3.045455	1.272727	cell	0	0	1	D1	sand
D1T10cont	0.268595	2.769105	0.440179	1.136364	0.454545	cell	0	0	1	D1	sand
D1T10cont	0.268595	2.759968	0.443098	1	0.772727	cell	0	0	1	D1	sand
D1T10cont	0.262397	2.731449	0.441959	1.136364	0.409091	cell	0	0	1	D1	sand
D1T10cont	0.632231	6.087841	0.214368	1.181818	2.454545	cell	0	0	1	D1	sand
D1T10cont	0.592975	5.648893	0.233518	2.227273	1.136364	cell	0	0	1	D1	sand
D1T10cont	0.159091	1.811329	0.609341	0.681818	0.363636	cell	0	0	1	D1	sand
D1T10cont	0.557851	5.331657	0.246606	1.181818	2.136364	cell	0	0	1	D1	sand
D1T10cont	0.603306	5.720028	0.231713	0.818182	2.454545	cell	0	0	1	D1	sand
D1T10cont	0.586777	3.396332	0.639238	0.909091	1.181818	cell	0	0	1	D1	sand
D1T10cont	0.566116	5.429027	0.241363	1.545455	1.954545	cell	0	0	1	D1	sand
D1T10cont	0.326446	3.316452	0.37297	1.272727	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.636364	6.03498	0.219565	2.636364	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.134298	1.591855	0.665995	0.636364	0.272727	cell	0	0	1	D1	sand
D1T10cont	0.157025	1.773673	0.627236	0.727273	0.272727	cell	0	0	1	D1	sand
D1T10cont	0.194215	1.984402	0.619773	0.272727	0.772727	cell	0	0	1	D1	sand
D1T10cont	0.260331	2.729165	0.439213	1.090909	0.5	cell	0	0	1	D1	sand
D1T10cont	1.326446	11.923121	0.117252	1.318182	5.136364	cell	0	0	1	D1	sand
D1T10cont	0.020661	0.556484	0.838416	0.136364	0.181818	cell	0	1	0	D1	sand
D1T10cont	0.359504	3.504731	0.367794	1.136364	1.181818	cell	0	0	1	D1	sand
D1T10cont	0.264463	2.700254	0.45579	0.590909	1.045455	cell	0	0	1	D1	sand
D1T10cont	1.266529	11.570514	0.118883	1.409091	4.545455	cell	0	0	1	D1	sand
D1T10cont	0.454545	4.356784	0.300923	1.954545	0.363636	cell	0	0	1	D1	sand
D1T10cont	0.440083	4.307315	0.298079	1.181818	1.590909	cell	0	0	1	D1	sand
D1T10cont	0.206612	2.19474	0.539012	0.818182	0.545455	cell	0	0	1	D1	sand
D1T10cont	0.533058	5.041048	0.263598	1.863636	1.409091	cell	0	0	1	D1	sand
D1T10cont	0.179752	2.006461	0.561077	0.363636	0.772727	cell	0	0	1	D1	sand
D1T10cont	0.570248	5.433988	0.242681	0.5	2.363636	cell	0	0	1	D1	sand
D1T10cont	0.667355	6.163545	0.220753	2.681818	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.159091	1.773673	0.635489	0.272727	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.130165	1.536318	0.693016	0.590909	0.363636	cell	0	0	1	D1	sand
D1T10cont	0.183884	2.4009	0.400873	0.590909	0.909091	cell	0	0	1	D1	sand
D1T10cont	0.144628	1.979834	0.463666	0.318182	0.818182	cell	0	0	1	D1	sand
D1T10cont	1.450413	12.966062	0.108414	4.863636	3.636364	cell	0	0	1	D1	sand
D1T10cont	0.035124	0.749331	0.786079	0.227273	0.227273	cell	0	1	0	D1	sand
D1T10cont	0.206612	2.150623	0.561353	0.272727	0.909091	cell	0	0	1	D1	sand
D1T10cont	0.570248	5.453762	0.240925	2.272727	0.727273	cell	0	0	1	D1	sand
D1T10cont	1.006198	9.375382	0.143852	2.5	3.272727	cell	0	0	1	D1	sand
D1T10cont	0.584711	5.440056	0.248281	1.772727	1.772727	cell	0	0	1	D1	sand
D1T10cont	0.570248	5.473928	0.239153	2.318182	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.17355400000000001	1.964237	0.56527	0.363636	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.518595	4.975266	0.263273	2.181818	0.5	cell	0	0	1	D1	sand
D1T10cont	0.528926	5.083665	0.25718800000000003	0.772727	2.181818	cell	0	0	1	D1	sand
D1T10cont	0.169421	1.931149	0.570882	0.227273	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.264463	2.766821	0.434123	0.5	1.136364	cell	0	0	1	D1	sand
D1T10cont	0.264463	2.735626	0.44408	0.681818	1.045455	cell	0	0	1	D1	sand
D1T10cont	0.553719	5.256738	0.251806	0.681818	2.272727	cell	0	0	1	D1	sand
D1T10cont	0.417355	4.090517	0.313444	1.772727	0.545455	cell	0	0	1	D1	sand
D1T10cont	0.456612	4.513868	0.281617	0.772727	1.863636	cell	0	0	1	D1	sand
D1T10cont	0.18595	1.8003	0.72097	0.318182	0.681818	cell	0	1	0	D1	sand
D1T10cont	0.733471	6.877112	0.194886	1.181818	2.863636	cell	0	0	1	D1	sand
D1T10cont	0.326446	3.314168	0.373485	0.954545	1.181818	cell	0	0	1	D1	sand
D1T10cont	0.677686	6.413822	0.207016	1.909091	1.681818	cell	0	0	1	D1	sand
D1T10cont	0.113636	1.410037	0.718234	0.272727	0.545455	cell	0	1	0	D1	sand
D1T10cont	0.378099	3.724597	0.342497	1.545455	0.636364	cell	0	0	1	D1	sand
D1T10cont	0.109504	1.447693	0.65658	0.454545	0.409091	cell	0	0	1	D1	sand
D1T10cont	0.134298	1.591855	0.665995	0.272727	0.636364	cell	0	0	1	D1	sand
D1T10cont	0.960744	8.622266	0.162396	1	3.818182	cell	0	0	1	D1	sand
D1T10cont	0.204545	2.27462	0.496801	0.5	0.863636	cell	0	0	1	D1	sand
D1T10cont	0.795455	7.356	0.184732	2.045455	2.318182	cell	0	0	1	D1	sand
D1T10cont	0.285124	2.864191	0.436757	1	0.818182	cell	0	0	1	D1	sand
D1T10cont	1.270661	11.479213	0.121176	4.727273	2.045455	cell	0	0	1	D1	sand
D1T10cont	0.177686	1.955492	0.583917	0.272727	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.221074	2.17725	0.586046	0.363636	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.68595	5.850485	0.251837	1.545455	2.045455	cell	0	0	1	D1	sand
D1T10cont	0.502066	4.870651	0.265948	0.909091	1.636364	cell	0	0	1	D1	sand
D1T10cont	1.237603	9.681981	0.165906	4.045455	1.454545	cell	0	0	1	D1	sand
D1T10cont	0.369835	3.582327	0.362149	1.272727	1.090909	cell	0	0	1	D1	sand
D1T10cont	0.264463	2.759968	0.436281	0.954545	0.818182	cell	0	0	1	D1	sand
D1T10cont	2.099174	18.23122	0.079365	4.5	4.909091	cell	1	0	0	D1	sand
D1T10cont	0.857438	7.929973	0.171344	3.227273	1.181818	cell	0	0	1	D1	sand
D1T10cont	0.196281	2.170397	0.523612	0.818182	0.5	cell	0	0	1	D1	sand
D1T10cont	0.157025	1.740194	0.651602	0.545455	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.150826	1.736018	0.628896	0.227273	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.61157	5.850485	0.224529	2.363636	1.227273	cell	0	0	1	D1	sand
D1T10cont	0.330579	3.260914	0.390666	0.954545	1.181818	cell	0	0	1	D1	sand
D1T10cont	0.247934	2.514259	0.492862	0.318182	1.045455	cell	0	0	1	D1	sand
D1T10cont	0.258264	2.538602	0.5036	1.090909	0.318182	cell	0	0	1	D1	sand
D1T10cont	0.446281	4.291717	0.304478	1.272727	1.545455	cell	0	0	1	D1	sand
D1T10cont	0.347107	2.18371	0.914711	0.681818	0.636364	cell	0	1	0	D1	sand
D1T10cont	0.336777	3.203876	0.412288	1.409091	0.272727	cell	0	0	1	D1	sand
D1T10cont	0.260331	2.682372	0.454671	0.909091	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.367769	3.394048	0.401189	0.863636	1.272727	cell	0	0	1	D1	sand
D1T10cont	0.208678	2.063891	0.61562	0.636364	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.373967	3.300854	0.431311	1.181818	0.954545	cell	0	0	1	D1	sand
D1T10cont	0.177686	2.019774	0.54734	0.363636	0.772727	cell	0	0	1	D1	sand
D1T10cont	0.318182	2.919728	0.46903	0.636364	1.136364	cell	0	0	1	D1	sand
D1T10cont	0.262397	2.385303	0.579537	0.772727	0.772727	cell	0	0	1	D1	sand
D1T10cont	0.235537	2.547347	0.456135	1	0.5	cell	0	0	1	D1	sand
D1T10cont	0.679752	5.662206	0.266434	2.363636	1	cell	0	0	1	D1	sand
D1T10cont	0.22314	2.319128	0.521361	0.272727	1	cell	0	0	1	D1	sand
D1T10cont	1.274793	10.089733	0.157359	2.772727	3.090909	cell	0	0	1	D1	sand
D1T10cont	0.504132	4.877504	0.266293	0.5	2.045455	cell	0	0	1	D1	sand
D1T10cont	1.008264	8.371597	0.180787	1	3.636364	cell	0	0	1	D1	sand
D1T10cont	0.921488	7.692618	0.195682	1.772727	3.045455	cell	0	0	1	D1	sand
D1T10cont	0.320248	2.888533	0.482327	0.818182	1.045455	cell	0	0	1	D1	sand
D1T10cont	0.731405	6.196632	0.239363	0.954545	2.636364	cell	0	0	1	D1	sand
D1T10cont	0.53719	4.511975	0.331592	0.363636	2.045455	cell	0	0	1	D1	sand
D1T10cont	0.607438	5.549239	0.247882	0.909091	2.318182	cell	0	0	1	D1	sand
D1T10cont	0.423554	3.724205	0.383753	1.181818	1.272727	cell	0	0	1	D1	sand
D1T10cont	0.68595	6.37995	0.211772	2.181818	2	cell	0	0	1	D1	sand
D1T10cont	0.22314	2.418782	0.479286	0.409091	1	cell	0	0	1	D1	sand
D1T10cont	0.334711	3.398616	0.364146	1.318182	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.192149	2.212621	0.493212	0.863636	0.409091	cell	0	0	1	D1	sand
D1T10cont	0.390496	3.76186	0.346754	1.272727	1.227273	cell	0	0	1	D1	sand
D1T10cont	0.380165	3.735626	0.342338	1.545455	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.572314	5.240356	0.261892	1.818182	1.727273	cell	0	0	1	D1	sand
D1T10cont	0.28719	2.953207	0.413801	1.272727	0.363636	cell	0	0	1	D1	sand
D1T10cont	1.355372	12.122037	0.115909	2.727273	4.818182	cell	0	0	1	D1	sand
D1T10cont	0.466942	4.531749	0.28572	0.590909	1.954545	cell	0	0	1	D1	sand
D1T10cont	0.177686	1.798016	0.690678	0.318182	0.727273	cell	0	0	1	D1	sand
D1T10cont	1.365702	12.494418	0.109934	3.636364	3.863636	cell	0	0	1	D1	sand
D1T10cont	0.152893	1.753507	0.624857	0.545455	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.5	4.81779	0.270697	0.409091	2.136364	cell	0	0	1	D1	sand
D1T10cont	0.219008	2.349931	0.498379	0.818182	0.636364	cell	0	0	1	D1	sand
D1T10cont	0.328512	3.25863	0.388769	1.090909	1.090909	cell	0	0	1	D1	sand
D1T10cont	1.161157	9.349147	0.166939	3.681818	1.818182	cell	0	0	1	D1	sand
D1T10cont	0.289256	2.979442	0.409471	0.772727	1.136364	cell	0	0	1	D1	sand
D1T10cont	0.113636	1.43438	0.694063	0.5	0.363636	cell	0	0	1	D1	sand
D1T10cont	0.247934	2.609345	0.457597	0.590909	1	cell	0	0	1	D1	sand
D1T10cont	0.150826	1.747047	0.620981	0.681818	0.318182	cell	0	0	1	D1	sand
D1T10cont	0.270661	2.666775	0.478259	0.909091	0.863636	cell	0	0	1	D1	sand
D1T10cont	0.245868	2.56066	0.471202	0.5	1	cell	0	0	1	D1	sand
D1T10cont	0.210744	2.166221	0.564364	0.272727	0.863636	cell	0	0	1	D1	sand
D1T10cont	0.485537	4.742086	0.271327	1.909091	0.954545	cell	0	0	1	D1	sand
D1T10cont	0.241736	2.573973	0.458503	1	0.5	cell	0	0	1	D1	sand
D1T10cont	0.345041	3.411537	0.372547	1.181818	1.136364	cell	0	0	1	D1	sand
D1T10cont	1.454545	11.5108	0.137951	2.727273	2.909091	cell	0	0	1	D1	sand
D1T10cont	0.599174	5.513476	0.247692	1.954545	1.454545	cell	0	0	1	D1	sand
D1T10cont	0.268595	2.759968	0.443098	0.772727	1	cell	0	0	1	D1	sand
D1T10cont	0.615702	5.233896	0.282443	1.909091	1.5	cell	0	0	1	D1	sand
D1T10cont	0.607438	5.640148	0.239956	2.409091	0.863636	cell	0	0	1	D1	sand
D1T10cont	0.371901	3.69797	0.341751	0.590909	1.590909	cell	0	0	1	D1	sand
D1T10cont	0.28719	2.888533	0.432538	0.863636	1	cell	0	0	1	D1	sand
D1T10cont	0.485537	4.731057	0.272594	0.909091	1.909091	cell	0	0	1	D1	sand
D1T10cont	0.417355	4.008745	0.326362	0.318182	1.772727	cell	0	0	1	D1	sand
D1T10cont	0.483471	4.610845	0.285772	1.636364	1.454545	cell	0	0	1	D1	sand
D1T10cont	0.876033	8.142987	0.166021	1.454545	3.409091	cell	0	0	1	D1	sand
D1T10cont	0.198347	1.731449	0.831412	0.590909	0.454545	cell	0	1	0	D1	sand
D1T10cont	0.417355	4.101154	0.31182	1.136364	1.5	cell	0	0	1	D1	sand
D1T10cont	1.190083	9.484565	0.166246	4.136364	1.227273	cell	0	0	1	D1	sand
D1T10cont	0.278926	2.975266	0.395956	1.136364	0.590909	cell	0	0	1	D1	sand
D1T10cont	0.157025	1.769105	0.630479	0.636364	0.454545	cell	0	0	1	D1	sand
D1T10cont	0.055785	0.931149	0.808518	0.272727	0.272727	cell	0	1	0	D1	sand
D1T10cont	0.400826	3.906415	0.330073	1.636364	0.636364	cell	0	0	1	D1	sand
D1T10cont	0.283058	2.888925	0.426199	0.318182	1.272727	cell	0	0	1	D1	sand
D1T10cont	1.328512	11.982835	0.116267	2.954545	3.818182	cell	0	0	1	D1	sand
D1T10cont	0.438017	4.236964	0.306613	0.409091	1.863636	cell	0	0	1	D1	sand
D1T10cont	0.353306	3.527181	0.356866	0.727273	1.409091	cell	0	0	1	D1	sand
D1T10cont	1.415289	12.745479	0.109482	2	5.045455	cell	0	0	1	D1	sand
D1T10cont	0.570248	5.403184	0.245456	2.409091	0.454545	cell	0	0	1	D1	sand
D1T10cont	0.237603	2.462898	0.492231	0.772727	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.28719	3.001892	0.400488	1.227273	0.5	cell	0	0	1	D1	sand
D1T10cont	0.576446	4.903739	0.301241	1.272727	1.818182	cell	0	0	1	D1	sand
D1T10cont	0.204545	2.068459	0.600767	0.772727	0.454545	cell	0	0	1	D1	sand
D1T10cont	0.17355400000000001	1.813613	0.663062	0.727273	0.272727	cell	0	0	1	D1	sand
D1T10cont	0.61157	5.472035	0.25666	0.363636	2.545455	cell	0	0	1	D1	sand
D1T10cont	0.510331	4.928473	0.26402	2.045455	0.818182	cell	0	0	1	D1	sand
D1T10cont	0.572314	5.497878	0.237933	1.318182	2.136364	cell	0	0	1	D1	sand
D1T10cont	0.981405	8.047509	0.19043	2.863636	2.045455	cell	0	0	1	D1	sand
D1T10cont	0.803719	7.440448	0.182438	1.090909	3.181818	cell	0	0	1	D1	sand
D1T10cont	0.140496	1.591855	0.696733	0.636364	0.272727	cell	0	0	1	D1	sand
D1T10cont	0.179752	1.964237	0.585459	0.772727	0.409091	cell	0	0	1	D1	sand
D1T10cont	0.28719	2.910983	0.425892	1.227273	0.454545	cell	0	0	1	D1	sand
D1T10cont	0.634298	6.041048	0.218413	1.045455	2.363636	cell	0	0	1	D1	sand
D1T10cont	0.756198	6.251778	0.24313	1.227273	2.545455	cell	0	0	1	D1	sand
D1T10cont	0.729339	6.005285	0.254139	1.863636	2.090909	cell	0	0	1	D1	sand
D1T10cont	0.245868	2.571689	0.467169	1	0.545455	cell	0	0	1	D1	sand
D1T10cont	1.38843	11.339227	0.135696	4.136364	3.090909	cell	0	0	1	D1	sand
D1T10cont	0.588843	4.977158	0.298708	2.090909	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.450413	3.922012	0.367962	0.545455	1.681818	cell	0	0	1	D1	sand
D1T10cont	0.431818	3.917836	0.353524	0.272727	1.772727	cell	0	0	1	D1	sand
D1T10cont	0.231405	2.205769	0.597672	0.681818	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.262397	2.456438	0.546458	0.5	0.954545	cell	0	0	1	D1	sand
D1T10cont	0.119835	1.370097	0.802213	0.5	0.318182	cell	0	1	0	D1	sand
D1T10cont	0.487603	3.325589	0.554038	1.363636	0.545455	cell	0	0	1	D1	sand
D1T10cont	0.419421	4.158976	0.304711	1.590909	0.954545	cell	0	0	1	D1	sand
D1T10cont	0.117769	1.407753	0.746769	0.5	0.363636	cell	0	1	0	D1	sand
D1T10cont	0.179752	1.999608	0.564929	0.590909	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.576446	5.43588	0.245148	2.090909	1.272727	cell	0	0	1	D1	sand
D1T10cont	0.415289	4.106115	0.309527	0.545455	1.727273	cell	0	0	1	D1	sand
D1T10cont	0.278926	2.642824	0.501836	0.272727	1.181818	cell	0	0	1	D1	sand
D1T10cont	0.446281	4.358676	0.295195	1.863636	0.681818	cell	0	0	1	D1	sand
D1T10cont	0.506198	4.945963	0.260033	1.090909	1.954545	cell	0	0	1	D1	sand
D1T10cont	0.177686	1.846701	0.654742	0.409091	0.727273	cell	0	0	1	D1	sand
D1T10cont	0.378099	3.768713	0.334526	1.227273	0.772727	cell	0	0	1	D1	sand
D1T10cont	0.384298	3.788487	0.33647	1.227273	1.272727	cell	0	0	1	D1	sand
D1T10cont	0.644628	6.060823	0.220524	1.909091	2	cell	0	0	1	D1	sand
D1T10cont	0.332645	3.316844	0.379962	0.363636	1.454545	cell	0	0	1	D1	sand
D1T10cont	0.363636	3.228219	0.438481	0.272727	1.454545	cell	0	0	1	D1	sand
